Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1
1,Page,,,,,,,,,Page-1
2,Text,Standard,1,,,,,,,"CPU
2A03

8 Bit device"
3,Text,Standard,1,,,,,,,NES Architecture
4,Text,Standard,1,,,,,,,Memory 8kb
5,Text,Standard,1,,,,,,, Bus
6,Text,Standard,1,,,,,,,$0000 -> $07FF
7,Text,Standard,1,,,,,,,"APU
Audio processing unit"
8,Text,Standard,1,,,,,,,$4000 -> $4017
9,Text,Standard,1,,,,,,,Cartridge (contains code)
10,Text,Standard,1,,,,,,,$4020 -> $FFFF
11,Text,Standard,1,,,,,,,"Picture processing unit

2C02"
12,Text,Standard,1,,,,,,,$2000 - $2007
13,Circle,Geometric Shapes,1,,,,,,,Clocks
14,Text,Standard,1,,,,,,,Pixel
15,Text,Standard,1,,,,,,,Bus
16,Text,Standard,1,,,,,,,Graphics
17,Text,Standard,1,,,,,,,$0000 -> $1FFF
18,Text,Standard,1,,,,,,,"VRAM
2kb
Stores Identifies"
19,Text,Standard,1,,,,,,,$2000 -> $227FF
20,Text,Standard,1,,,,,,,Palettes
21,Text,Standard,1,,,,,,,$3F00 -> $3FFF
22,Text,Standard,1,,,,,,,"OAM - object attribute memory

Stores location of sprites on screen"
23,Text,Standard,1,,,,,,,3x
24,Text,Standard,1,,,,,,,6502 CPU
25,Text,Standard,1,,,,,,,CPU
26,Text,Standard,1,,,,,,,Address
27,Text,Standard,1,,,,,,,Data
28,Text,Standard,1,,,,,,,"Reading or writing signal
"
29,Text,Standard,1,,,,,,,Clock
30,Text,Standard,1,,,,,,,Address
31,Text,Standard,1,,,,,,,CPU
32,Text,Standard,1,,,,,,,BUS
33,Text,Standard,1,,,,,,,Data
34,Text,Standard,1,,,,,,,Direction govererned by read/write signal
35,Text,Standard,1,,,,,,,0x0000
36,Text,Standard,1,,,,,,,0xFFFF
37,Text,Standard,1,,,,,,,RAM
38,Text,Standard,1,,,,,,,"Suppose CPU sends out a 0x3000 address. The ? device recognises this and deposits
 data on the bus which is then read by CPU"
39,Text,Standard,1,,,,,,,0x0000
40,Text,Standard,1,,,,,,,0xFFFF
41,Text,Standard,1,,,,,,,64KB
42,Text,Standard,1,,,,,,,Contains variables and programs
43,Text,Standard,1,,71,,,,,CPU
44,Text,Standard,1,,71,,,,,"A: acumulator
X: register
Y: register"
45,Text,Standard,1,,71,,,,,All 8 bit
46,Text,Standard,1,,71,,,,,"Stkp: stack ptr 8bit
PC: program counter 16bit (jmps can set pc)
Status: status register"
47,Text,Standard,1,,,,,,,56 Instructions
48,Text,Standard,1,,,,,,,TODO
49,Text,Standard,1,,,,,,,"1) read byte @ PC

2) OPCODE[Byte] -> Addressing mode and nmbr of cycles

3) READ more bytes needed for instruction

4) Exectute

5) Wait count cycles, complete

"
50,Line,,1,,,4,,None,Arrow,
51,Line,,1,,,2,,None,Arrow,
52,Line,,1,,,7,,None,Arrow,
53,Line,,1,,,9,,None,Arrow,
54,Line,,1,,,11,,None,Arrow,
55,Line,,1,,,11,,None,Arrow,
56,Line,,1,,,12,22,None,Arrow,
57,Line,,1,,,13,11,None,Arrow,
58,Line,,1,,,13,2,None,Arrow,
59,Line,,1,,,11,,None,Arrow,
60,Line,,1,,,16,,None,Arrow,
61,Line,,1,,,16,9,None,None,
62,Line,,1,,,18,,None,Arrow,
63,Line,,1,,,20,,None,Arrow,
64,Line,,1,,,25,,None,Arrow,
65,Line,,1,,,25,26,None,Arrow,
66,Line,,1,,,,,Arrow,Arrow,
67,Line,,1,,,29,25,None,Arrow,
68,Line,,1,,,31,32,None,Arrow,
69,Line,,1,,,32,31,None,Arrow,
70,Line,,1,,,,37,Arrow,Arrow,
71,Group 1,,1,,,,,,,